language,languageLabel,statusLabel,native,ISO,countryLabel,IDH,coordinates,Population
http://www.wikidata.org/entity/Q56407,Tai Dam,5 en desarrollo,760000,blt,China,0.752,Point(103.451944444 35.844722222),1443497378
http://www.wikidata.org/entity/Q56509,Amdo Tibetan,6a vigorosa,810000,adx,China,0.752,Point(103.451944444 35.844722222),1443497378
http://www.wikidata.org/entity/Q56516,Hani,6a vigorosa,740000,hni,China,0.752,Point(103.451944444 35.844722222),1443497378
http://www.wikidata.org/entity/Q56643,Akha,5 en desarrollo,560000,ahk,China,0.752,Point(103.451944444 35.844722222),1443497378
http://www.wikidata.org/entity/Q56643,Akha,5 en desarrollo,600000,ahk,China,0.752,Point(103.451944444 35.844722222),1443497378
http://www.wikidata.org/entity/Q934738,Hlai,6a vigorosa,700000,lic,China,0.752,Point(103.451944444 35.844722222),1443497378
http://www.wikidata.org/entity/Q33968,osetio,5 en desarrollo,599250,oss,Rusia,0.816,Point(94.25 66.416666666),146804372
http://www.wikidata.org/entity/Q36748,griego póntico,6a vigorosa,778000,pnt,Rusia,0.816,Point(94.25 66.416666666),146804372
http://www.wikidata.org/entity/Q327274,suabo,5 en desarrollo,800000,swg,Alemania,0.926,Point(10.0 51.0),83149300
http://www.wikidata.org/entity/Q2360396,Balkan Gagauz Turkish,7 en transición,464000,bgx,Bulgaria,0.782,Point(25.5 42.75),7000039
http://www.wikidata.org/entity/Q2360396,Balkan Gagauz Turkish,7 en transición,464000,bgx,Macedonia del Norte,0.747,Point(21.716667 41.65),2075301
http://www.wikidata.org/entity/Q36748,griego póntico,6a vigorosa,778000,pnt,Azerbaiyán,0.751,Point(47.7 40.3),10127874
http://www.wikidata.org/entity/Q33968,osetio,5 en desarrollo,599250,oss,Georgia,0.754,Point(43.733330555 42.016669444),3717100
http://www.wikidata.org/entity/Q36748,griego póntico,6a vigorosa,778000,pnt,Georgia,0.754,Point(43.733330555 42.016669444),3717100
http://www.wikidata.org/entity/Q36748,griego póntico,6a vigorosa,778000,pnt,Kazajistán,0.8,Point(68.0 48.0),18276500
http://www.wikidata.org/entity/Q34125,Idioma tetun,5 en desarrollo,463500,tet,Indonesia,0.694,Point(118.0 -2.0),270625568
http://www.wikidata.org/entity/Q36673,Toraja-Sa’dan,5 en desarrollo,500000,sda,Indonesia,0.694,Point(118.0 -2.0),270625568
http://www.wikidata.org/entity/Q36785,ndebele del Sur,1 nacional,640000,nbl,Sudáfrica,0.699,Point(24.0 -29.0),59622350
http://www.wikidata.org/entity/Q1472421,Tsotsitaal,9 segunda lengua únicamente,500000,fly,Sudáfrica,0.699,Point(24.0 -29.0),59622350
http://www.wikidata.org/entity/Q34125,Idioma tetun,5 en desarrollo,463500,tet,Australia,0.939,Point(137.0 -28.0),24511800
http://www.wikidata.org/entity/Q56310,kuy,6b amenazada,488900,kdt,Camboya,0.582,Point(105.0 12.6),16005373
http://www.wikidata.org/entity/Q34125,Idioma tetun,5 en desarrollo,463500,tet,Timor Oriental,0.625,Point(125.75 -8.966667),1296311
http://www.wikidata.org/entity/Q33954,idioma sango,1 nacional,500000,sag,Chad,0.404,Point(19.4 15.466667),15477751
http://www.wikidata.org/entity/Q33954,idioma sango,1 nacional,599000,sag,Chad,0.404,Point(19.4 15.466667),15477751
http://www.wikidata.org/entity/Q33919,Kui,6b amenazada,645000,uki,India,0.64,Point(83.0 22.8),1326093247
http://www.wikidata.org/entity/Q33979,Newari,4 educacional,893600,new,India,0.64,Point(83.0 22.8),1326093247
http://www.wikidata.org/entity/Q33979,Newari,4 educacional,1000000,new,India,0.64,Point(83.0 22.8),1326093247
http://www.wikidata.org/entity/Q35947,Kokborok,4 educacional,700000,trp,India,0.64,Point(83.0 22.8),1326093247
http://www.wikidata.org/entity/Q36147,mizo,4 educacional,500000,lus,India,0.64,Point(83.0 22.8),1326093247
http://www.wikidata.org/entity/Q35115,Idioma kakchikel,4 educacional,500000,cak,Guatemala,0.627,Point(-90.25 15.5),17263239
http://www.wikidata.org/entity/Q36556,tai nüa,4 educacional,650000,tdd,Laos,0.601,Point(104.0 18.2),6858160
http://www.wikidata.org/entity/Q36948,Tai Lü,2 provincial,700000,khb,Laos,0.601,Point(104.0 18.2),6858160
http://www.wikidata.org/entity/Q56310,kuy,6b amenazada,488900,kdt,Laos,0.601,Point(104.0 18.2),6858160
http://www.wikidata.org/entity/Q56407,Tai Dam,5 en desarrollo,760000,blt,Laos,0.601,Point(104.0 18.2),6858160
http://www.wikidata.org/entity/Q56516,Hani,6a vigorosa,740000,hni,Laos,0.601,Point(104.0 18.2),6858160
http://www.wikidata.org/entity/Q56643,Akha,5 en desarrollo,560000,ahk,Laos,0.601,Point(104.0 18.2),6858160
http://www.wikidata.org/entity/Q56643,Akha,5 en desarrollo,600000,ahk,Laos,0.601,Point(104.0 18.2),6858160
http://www.wikidata.org/entity/Q33868,meitei,2 provincial,1470000,mni,Birmania,0.578,Point(96.0 22.0),53370609
http://www.wikidata.org/entity/Q36147,mizo,4 educacional,500000,lus,Birmania,0.578,Point(96.0 22.0),53370609
http://www.wikidata.org/entity/Q36556,tai nüa,4 educacional,650000,tdd,Birmania,0.578,Point(96.0 22.0),53370609
http://www.wikidata.org/entity/Q36948,Tai Lü,2 provincial,700000,khb,Birmania,0.578,Point(96.0 22.0),53370609
http://www.wikidata.org/entity/Q56643,Akha,5 en desarrollo,560000,ahk,Birmania,0.578,Point(96.0 22.0),53370609
http://www.wikidata.org/entity/Q56643,Akha,5 en desarrollo,600000,ahk,Birmania,0.578,Point(96.0 22.0),53370609
http://www.wikidata.org/entity/Q33979,Newari,4 educacional,893600,new,Nepal,0.574,Point(84.0 28.0),30327877
http://www.wikidata.org/entity/Q33979,Newari,4 educacional,1000000,new,Nepal,0.574,Point(84.0 28.0),30327877
http://www.wikidata.org/entity/Q56310,kuy,6b amenazada,488900,kdt,Tailandia,0.755,Point(101.0 14.0),65931550
http://www.wikidata.org/entity/Q56407,Tai Dam,5 en desarrollo,760000,blt,Tailandia,0.755,Point(101.0 14.0),65931550
http://www.wikidata.org/entity/Q56643,Akha,5 en desarrollo,560000,ahk,Tailandia,0.755,Point(101.0 14.0),65931550
http://www.wikidata.org/entity/Q56643,Akha,5 en desarrollo,600000,ahk,Tailandia,0.755,Point(101.0 14.0),65931550
http://www.wikidata.org/entity/Q36556,tai nüa,4 educacional,650000,tdd,Vietnam,0.694,Point(108.0 16.0),94660000
http://www.wikidata.org/entity/Q56407,Tai Dam,5 en desarrollo,760000,blt,Vietnam,0.694,Point(108.0 16.0),94660000
http://www.wikidata.org/entity/Q56516,Hani,6a vigorosa,740000,hni,Vietnam,0.694,Point(108.0 16.0),94660000
http://www.wikidata.org/entity/Q56643,Akha,5 en desarrollo,560000,ahk,Vietnam,0.694,Point(108.0 16.0),94660000
http://www.wikidata.org/entity/Q56643,Akha,5 en desarrollo,600000,ahk,Vietnam,0.694,Point(108.0 16.0),94660000
http://www.wikidata.org/entity/Q33868,meitei,2 provincial,1470000,mni,Bangladés,0.632,Point(89.866667 24.016667),165775000
http://www.wikidata.org/entity/Q35947,Kokborok,4 educacional,700000,trp,Bangladés,0.632,Point(89.866667 24.016667),165775000
http://www.wikidata.org/entity/Q36147,mizo,4 educacional,500000,lus,Bangladés,0.632,Point(89.866667 24.016667),165775000
http://www.wikidata.org/entity/Q56390,Idioma tahoua,6a vigorosa,640000,ttq,Malí,0.427,Point(-4.0 17.0),18541980
http://www.wikidata.org/entity/Q36403,Pare,6a vigorosa,500000,asa,Tanzania,0.538,Point(34.854 -6.307),57310019
http://www.wikidata.org/entity/Q626210,Mambwe-Lungu,5 en desarrollo,674000,mgr,Tanzania,0.538,Point(34.854 -6.307),57310019
http://www.wikidata.org/entity/Q33879,Idioma pangasinense,3 amplia comunicación,1100000,pag,Filipinas,0.699,Point(123.0 12.0),100981437
http://www.wikidata.org/entity/Q33954,idioma sango,1 nacional,500000,sag,República Centroafricana,0.367,Point(20.9 6.7),4659080
http://www.wikidata.org/entity/Q33954,idioma sango,1 nacional,599000,sag,República Centroafricana,0.367,Point(20.9 6.7),4659080
http://www.wikidata.org/entity/Q35035,Idioma aja,5 en desarrollo,781000,ajg,Togo,0.503,Point(1.183333 8.25),7797694
http://www.wikidata.org/entity/Q34101,chitonga,2 provincial,1270000,toi,Zambia,0.588,Point(28.0 -14.0),17094130
http://www.wikidata.org/entity/Q626210,Mambwe-Lungu,5 en desarrollo,674000,mgr,Zambia,0.588,Point(28.0 -14.0),17094130
http://www.wikidata.org/entity/Q34101,chitonga,2 provincial,1270000,toi,Zimbabue,0.535,Point(30.0 -19.0),16529904
http://www.wikidata.org/entity/Q1262143,Árabe Yuba,3 amplia comunicación,800000,pga,Sudán del Sur,0.388,Point(30.0 7.0),12575714
http://www.wikidata.org/entity/Q35035,Idioma aja,5 en desarrollo,781000,ajg,Benín,0.515,Point(2.183333333 8.833333333),11175692
http://www.wikidata.org/entity/Q33954,idioma sango,1 nacional,500000,sag,República Democrática del Congo,0.457,Point(23.656 -2.88),86790567
http://www.wikidata.org/entity/Q33954,idioma sango,1 nacional,599000,sag,República Democrática del Congo,0.457,Point(23.656 -2.88),86790567
http://www.wikidata.org/entity/Q2361829,Konjo,5 en desarrollo,609000,koo,República Democrática del Congo,0.457,Point(23.656 -2.88),86790567
http://www.wikidata.org/entity/Q1751432,Plautdietsch,8a moribunda,261000,pdt,Canadá,0.926,Point(-109.0 56.0),37894799
http://www.wikidata.org/entity/Q13636869,Hungarian Sign Language,5 en desarrollo,300000,hsh,Hungría,0.828,Point(19.0 47.0),9769526
http://www.wikidata.org/entity/Q1160372,laz,6b amenazada,250000,lzz,Turquía,0.82,Point(36.0 39.0),83614362
http://www.wikidata.org/entity/Q34125,Idioma tetun,5 en desarrollo,400000,tet,Portugal,0.83,Point(-9.183333333 38.7),10295909
http://www.wikidata.org/entity/Q36809,tsotsil,6b amenazada,350000,tzo,México,0.756,Point(-102.0 23.0),124777324
http://www.wikidata.org/entity/Q35614,Kiduruma,5 en desarrollo,397000,dug,Kenia,0.548,Point(38.0 0.1),48468138
http://www.wikidata.org/entity/Q35108,Bench,4 educacional,347000,bcq,Etiopía,0.463,Point(40.0 9.0),104957438
http://www.wikidata.org/entity/Q36353,Idioma saho,5 en desarrollo,271180,ssy,Etiopía,0.463,Point(40.0 9.0),104957438
http://www.wikidata.org/entity/Q56652,Alaba-K’abeena,4 educacional,287000,alw,Etiopía,0.463,Point(40.0 9.0),104957438
http://www.wikidata.org/entity/Q3501903,Ethiopian Sign Language,5 en desarrollo,250000,eth,Etiopía,0.463,Point(40.0 9.0),104957438
http://www.wikidata.org/entity/Q35780,Lahu,4 educacional,450000,lhu,China,0.752,Point(103.451944444 35.844722222),1409517397
http://www.wikidata.org/entity/Q3112388,Sui,6a vigorosa,300000,swi,China,0.752,Point(103.451944444 35.844722222),1409517397
http://www.wikidata.org/entity/Q7675751,Tai Dón,6a vigorosa,280000,twh,China,0.752,Point(103.451944444 35.844722222),1409517397
http://www.wikidata.org/entity/Q35780,Lahu,4 educacional,450000,lhu,China,0.752,Point(103.451944444 35.844722222),1443497378
http://www.wikidata.org/entity/Q3112388,Sui,6a vigorosa,300000,swi,China,0.752,Point(103.451944444 35.844722222),1443497378
http://www.wikidata.org/entity/Q7675751,Tai Dón,6a vigorosa,280000,twh,China,0.752,Point(103.451944444 35.844722222),1443497378
http://www.wikidata.org/entity/Q34119,idioma tuvano,2 provincial,297000,tyv,Rusia,0.816,Point(94.25 66.416666666),146804372
http://www.wikidata.org/entity/Q34299,Idioma yakuto,2 provincial,450000,sah,Rusia,0.816,Point(94.25 66.416666666),146804372
http://www.wikidata.org/entity/Q36209,Idioma cumuco,5 en desarrollo,426212,kum,Rusia,0.816,Point(94.25 66.416666666),146804372
http://www.wikidata.org/entity/Q3906614,mari de las praderas,4 educacional,365316,mhr,Rusia,0.816,Point(94.25 66.416666666),146804372
http://www.wikidata.org/entity/Q1160372,laz,6b amenazada,250000,lzz,Georgia,0.754,Point(43.733330555 42.016669444),3717100
http://www.wikidata.org/entity/Q35536,quekchí,4 educacional,420000,kek,Belice,0.715,Point(-88.7 17.066666666),374681
http://www.wikidata.org/entity/Q34125,Idioma tetun,5 en desarrollo,400000,tet,Indonesia,0.694,Point(118.0 -2.0),270625568
http://www.wikidata.org/entity/Q2701322,Osing,6a vigorosa,300000,osi,Indonesia,0.694,Point(118.0 -2.0),270625568
http://www.wikidata.org/entity/Q3056339,Rejang,6a vigorosa,350000,rej,Indonesia,0.694,Point(118.0 -2.0),270625568
http://www.wikidata.org/entity/Q3182585,Sumbawa,6a vigorosa,300000,smw,Indonesia,0.694,Point(118.0 -2.0),270625568
http://www.wikidata.org/entity/Q6935584,Muna,6b amenazada,300000,mnb,Indonesia,0.694,Point(118.0 -2.0),270625568
http://www.wikidata.org/entity/Q4670066,Idioma tamashek,5 en desarrollo,281200,taq,Argelia,0.754,Point(1.0 28.0),41318142
http://www.wikidata.org/entity/Q34011,samoano,1 nacional,413257,smo,Australia,0.939,Point(137.0 -28.0),24511800
http://www.wikidata.org/entity/Q34011,samoano,1 nacional,415720,smo,Australia,0.939,Point(137.0 -28.0),24511800
http://www.wikidata.org/entity/Q34125,Idioma tetun,5 en desarrollo,400000,tet,Australia,0.939,Point(137.0 -28.0),24511800
http://www.wikidata.org/entity/Q36960,quechua huanca,5 en desarrollo,250000,qvw,Perú,0.75,Point(-76.0 -9.4),29381884
http://www.wikidata.org/entity/Q34125,Idioma tetun,5 en desarrollo,400000,tet,Timor Oriental,0.625,Point(125.75 -8.966667),1296311
http://www.wikidata.org/entity/Q35272,Goemai,6b amenazada,347005,ank,Chad,0.404,Point(19.4 15.466667),15477751
http://www.wikidata.org/entity/Q35860,maba,3 amplia comunicación,296000,mde,Chad,0.404,Point(19.4 15.466667),15477751
http://www.wikidata.org/entity/Q37007,Zaghawa,6a vigorosa,274000,zag,Chad,0.404,Point(19.4 15.466667),15477751
http://www.wikidata.org/entity/Q760732,Naba,6a vigorosa,280000,mne,Chad,0.404,Point(19.4 15.466667),15477751
http://www.wikidata.org/entity/Q34011,samoano,1 nacional,413257,smo,Nueva Zelanda,0.917,Point(174.0 -41.2),5112300
http://www.wikidata.org/entity/Q34011,samoano,1 nacional,415720,smo,Nueva Zelanda,0.917,Point(174.0 -41.2),5112300
http://www.wikidata.org/entity/Q56477,limbu,5 en desarrollo,420000,lif,India,0.64,Point(83.0 22.8),1326093247
http://www.wikidata.org/entity/Q3200721,Kuvi,5 en desarrollo,350000,kxv,India,0.64,Point(83.0 22.8),1326093247
http://www.wikidata.org/entity/Q34011,samoano,1 nacional,413257,smo,Samoa,0.713,Point(-172.0 -14.0),196440
http://www.wikidata.org/entity/Q34011,samoano,1 nacional,415720,smo,Samoa,0.713,Point(-172.0 -14.0),196440
http://www.wikidata.org/entity/Q34119,idioma tuvano,2 provincial,297000,tyv,Mongolia,0.741,Point(104.0 47.0),3075647
http://www.wikidata.org/entity/Q46728,hindi de Fiyi,3 amplia comunicación,380000,hif,Fiyi,0.741,Point(178.0 -18.0),905502
http://www.wikidata.org/entity/Q33989,sranan tongo,3 amplia comunicación,300000,srn,Surinam,0.72,Point(-56.0 4.0),563402
http://www.wikidata.org/entity/Q33989,sranan tongo,3 amplia comunicación,415700,srn,Surinam,0.72,Point(-56.0 4.0),563402
http://www.wikidata.org/entity/Q35536,quekchí,4 educacional,420000,kek,Guatemala,0.627,Point(-90.25 15.5),17263239
http://www.wikidata.org/entity/Q35536,quekchí,4 educacional,420000,kek,El Salvador,0.7,Point(-88.866111 13.668889),6420746
http://www.wikidata.org/entity/Q35780,Lahu,4 educacional,450000,lhu,Laos,0.601,Point(104.0 18.2),6858160
http://www.wikidata.org/entity/Q7675751,Tai Dón,6a vigorosa,280000,twh,Laos,0.601,Point(104.0 18.2),6858160
http://www.wikidata.org/entity/Q35780,Lahu,4 educacional,450000,lhu,Birmania,0.578,Point(96.0 22.0),53370609
http://www.wikidata.org/entity/Q56477,limbu,5 en desarrollo,420000,lif,Nepal,0.574,Point(84.0 28.0),30327877
http://www.wikidata.org/entity/Q7675751,Tai Dón,6a vigorosa,280000,twh,Vietnam,0.694,Point(108.0 16.0),94660000
http://www.wikidata.org/entity/Q4670066,Idioma tamashek,5 en desarrollo,281200,taq,Malí,0.427,Point(-4.0 17.0),18541980
http://www.wikidata.org/entity/Q37010,Zigula,6a vigorosa,355000,ziw,Tanzania,0.538,Point(34.854 -6.307),57310019
http://www.wikidata.org/entity/Q7684177,Tanzanian Sign Language,5 en desarrollo,278000,tza,Tanzania,0.538,Point(34.854 -6.307),57310019
http://www.wikidata.org/entity/Q3192339,Kamayo,6a vigorosa,363000,kyk,Filipinas,0.699,Point(123.0 12.0),100981437
http://www.wikidata.org/entity/Q7673650,Tabwa,5 en desarrollo,382000,tap,Zambia,0.588,Point(28.0 -14.0),17094130
http://www.wikidata.org/entity/Q8072097,Zimbabwe Sign Language,5 en desarrollo,280000,zib,Zimbabue,0.535,Point(30.0 -19.0),16529904
http://www.wikidata.org/entity/Q35807,Lobi,5 en desarrollo,440000,lob,Burkina Faso,0.423,Point(-2.066667 12.266667),19193382
http://www.wikidata.org/entity/Q4670066,Idioma tamashek,5 en desarrollo,281200,taq,Burkina Faso,0.423,Point(-2.066667 12.266667),19193382
http://www.wikidata.org/entity/Q3114653,Ngazidja Comorian,5 en desarrollo,312000,zdj,Comoras,0.503,Point(44.44553 -12.23333),823652
http://www.wikidata.org/entity/Q7673650,Tabwa,5 en desarrollo,382000,tap,República Democrática del Congo,0.457,Point(23.656 -2.88),86790567
http://www.wikidata.org/entity/Q17522631,Northern Ngbandi,5 en desarrollo,250290,ngb,República Democrática del Congo,0.457,Point(23.656 -2.88),86790567
http://www.wikidata.org/entity/Q36353,Idioma saho,5 en desarrollo,271180,ssy,Eritrea,0.44,Point(38.25 15.483333),3497000
http://www.wikidata.org/entity/Q35807,Lobi,5 en desarrollo,440000,lob,Costa de Marfil,0.492,Point(-6.0 8.0),24294750
http://www.wikidata.org/entity/Q34949,bassa,5 en desarrollo,420000,bsq,Liberia,0.435,Point(-9.75 6.533333),4731906
http://www.wikidata.org/entity/Q56388,Idioma tamajeq de Air,4 educacional,250000,thz,Níger,0.354,Point(10.0 17.0),21477348
http://www.wikidata.org/entity/Q4670066,Idioma tamashek,5 en desarrollo,281200,taq,Níger,0.354,Point(10.0 17.0),21477348
http://www.wikidata.org/entity/Q35268,Esan,6a vigorosa,300000,ish,Nigeria,0.532,Point(8.0 9.0),190886311
http://www.wikidata.org/entity/Q35272,Goemai,6b amenazada,347005,ank,Nigeria,0.532,Point(8.0 9.0),190886311
http://www.wikidata.org/entity/Q35999,Ngas,6a vigorosa,400000,anc,Nigeria,0.532,Point(8.0 9.0),190886311
http://www.wikidata.org/entity/Q56239,Bade,6a vigorosa,250000,bde,Nigeria,0.532,Point(8.0 9.0),190886311
http://www.wikidata.org/entity/Q3914431,Saya,6a vigorosa,300000,say,Nigeria,0.532,Point(8.0 9.0),190886311
http://www.wikidata.org/entity/Q34949,bassa,5 en desarrollo,420000,bsq,Sierra Leona,0.419,Point(-12.1 8.5),7557212
http://www.wikidata.org/entity/Q37007,Zaghawa,6a vigorosa,274000,zag,Sudán,0.502,Point(32.0 15.0),40533330
http://www.wikidata.org/entity/Q33856,papiamento,1 nacional,319000,pap,Curazao,0.89,Point(-68.966666666 12.166666666),160337
http://www.wikidata.org/entity/Q33856,papiamento,1 nacional,321300,pap,Curazao,0.89,Point(-68.966666666 12.166666666),160337
http://www.wikidata.org/entity/Q2498808,Iu Mien,5 en desarrollo,820000,ium,Estados Unidos,0.92,Point(-98.5795 39.828175),331449281
http://www.wikidata.org/entity/Q3788739,Shambala language,6a vigorosa,664000,ksb,Kenia,0.548,Point(38.0 0.1),48468138
http://www.wikidata.org/entity/Q6667767,Logooli,4 educacional,618300,rag,Kenia,0.548,Point(38.0 0.1),48468138
http://www.wikidata.org/entity/Q2498808,Iu Mien,5 en desarrollo,820000,ium,Francia,0.888,Point(2.0 47.0),66628000
http://www.wikidata.org/entity/Q2498808,Iu Mien,5 en desarrollo,820000,ium,China,0.752,Point(103.451944444 35.844722222),1409517397
http://www.wikidata.org/entity/Q3915207,Tai Daeng,6a vigorosa,650000,tyr,China,0.752,Point(103.451944444 35.844722222),1409517397
http://www.wikidata.org/entity/Q2498808,Iu Mien,5 en desarrollo,820000,ium,China,0.752,Point(103.451944444 35.844722222),1443497378
http://www.wikidata.org/entity/Q3915207,Tai Daeng,6a vigorosa,650000,tyr,China,0.752,Point(103.451944444 35.844722222),1443497378
http://www.wikidata.org/entity/Q3906614,mari de las praderas,4 educacional,470000,mhr,Rusia,0.816,Point(94.25 66.416666666),146804372
http://www.wikidata.org/entity/Q3906614,mari de las praderas,4 educacional,482000,mhr,Rusia,0.816,Point(94.25 66.416666666),146804372
http://www.wikidata.org/entity/Q2407831,Nias,5 en desarrollo,825768,nia,Indonesia,0.694,Point(118.0 -2.0),270625568
